ID,satisfaction_client
So4926,60.258026
Oc8463,59.952328
Hx4755,59.952328
Le4735,60.24055
Lm6907,60.24055
Ln2926,60.053043
Mq9152,60.053043
Gb6398,60.053043
Ud7578,60.258026
Qo7434,60.258026
Hr1854,60.258026
Pg9058,60.24055
Ur5657,59.952328
Yf1488,60.053043
Fx4434,60.049572
We8485,60.457283
Nt5716,60.258026
By2607,60.258026
Rt3811,60.24055
Lu7332,60.24055
Gs1049,60.053043
Kd5092,60.258026
Qf9333,60.457283
Tg7364,60.258026
Df4051,60.258026
Kd8663,60.24055
Si9696,60.22606
Dv9366,60.049572
Rj9013,60.22606
Kd3793,60.24055
Ct5118,59.952328
Rd2349,60.053043
Iw2264,60.053043
Ne8423,60.053043
Gc4846,60.24055
Te4657,60.053043
Uh5610,59.95543
Uu6274,60.053043
Br1665,60.431076
Gp2463,60.258026
Ko2381,60.053043
Un4806,59.952328
Hl2007,60.24055
Fq8263,60.258026
Bx1612,60.258026
Lm4433,59.952328
Kh4465,60.24055
Qm5598,60.053043
Dd7137,60.049572
Bd3456,60.053043
Yn6349,60.053043
Cm7033,59.952328
By1843,60.049572
Mb4173,60.258026
Vh4828,60.258026
Lz3394,60.053043
If8946,60.049572
Wj2993,60.24055
Ca4249,60.053043
Dt6799,60.24055
Jo8929,60.24055
Ir4273,60.258026
Ku8553,60.258026
Qh1094,60.258026
Kl4204,60.258026
Tq8253,60.258026
Bq5933,59.95786
Wk6637,60.053043
Zs4878,60.053043
Tg9097,60.053043
Or5690,60.258026
Rb8177,60.431076
Ot2687,60.258026
Ue5119,60.053043
Dx4300,60.258026
Km7577,60.258026
Yg5751,60.258026
Ip1422,60.053043
Ox4978,60.24055
Xn5612,60.258026
Cf2239,60.049572
Cp6451,60.032097
Hg7187,60.258026
Cd8748,60.032097
Ch5654,60.053043
Wd1354,60.24055
No6978,60.258026
Np3145,60.258026
Hx1048,60.053043
Ov6418,60.049572
Ps6655,60.258026
As1205,60.032097
Tx6787,60.258026
Fk2849,60.258026
Gl6748,60.258026
Fj9463,59.952328
Ge6305,60.258026
Gw6330,60.24055
In1412,60.258026
Pf2643,60.258026
Sh3245,59.952328
Rq4408,60.24055
Ll5147,60.243534
Xp5889,60.258026
Ci9311,60.258026
Hb6085,60.258026
Ns5638,60.053043
Ps5868,60.049572
Vw5476,59.952328
Xa7177,60.053043
Sy8064,60.258026
Kq2536,59.95786
Vn9205,60.258026
Lx4626,59.952328
Xy2434,60.258026
Vf6202,60.053043
Iz4247,60.258026
Cf1013,60.258026
Wi3448,59.952328
Lq7542,60.243534
Jb1102,60.243534
Gg4792,60.431076
Gm3909,60.258026
Zz7170,60.258026
Py2358,60.258026
Lq5601,60.053043
Zx1665,60.258026
Pa6847,60.049572
Py1737,59.95786
Ku4944,60.053043
Cp2599,60.258026
Uu8283,59.952328
Ii5755,61.243427
Xg9546,60.258026
Zn8230,59.95786
Nz5763,60.053043
Bb2598,60.258026
Ve2817,59.952328
Je2298,60.053043
Co5022,60.258026
Cr4978,59.952328
Bh1444,60.258026
Ji5444,60.053043
Rh9018,60.24055
Rt5697,59.952328
Ft6441,60.258026
Wy4407,60.053043
Dj6147,59.952328
Do5498,60.258026
Ym8117,60.258026
Kj5459,60.053043
Ug9874,60.258026
Ha7936,59.952328
Po2037,60.053043
Un3909,60.053043
Xz9157,60.258026
Gy2924,60.258026
Jc6917,60.258026
Ji5283,60.053043
Pn6062,59.952328
Pd3688,60.053043
Zl9093,60.053043
Vs2838,60.053043
De1219,60.258026
Ad4142,60.258026
Vg6640,60.258026
Sv6645,60.049572
Ck3662,59.952328
Uc3841,60.053043
Qz8980,60.258026
Cj3290,60.258026
Vm5493,60.258026
Jb8363,60.258026
Ag2036,60.258026
Fg8325,60.258026
Ah3304,60.258026
Gu4369,60.049572
Vt3770,60.258026
Mx4677,60.258026
Tm6875,60.258026
Vi6339,60.258026
Bx1968,60.049572
Iy9825,60.053043
Yp4207,60.053043
Rb5807,60.032097
Kg5110,60.053043
Zh8035,60.258026
Cl3674,60.258026
On8139,60.258026
La6494,59.952328
La9470,60.258026
Pz6811,60.053043
Yy3346,60.053043
Ji2511,60.053043
Rs9007,60.258026
Vo9570,60.053043
Sh4885,59.95786
Sv1596,60.258026
Tw9168,60.258026
Li3638,60.258026
Zv6144,60.258026
Fz2141,60.258026
Lx7243,60.258026
Rw2392,60.053043
Nz1200,60.24055
Zz2895,60.22606
Lj2029,60.258026
Wl5275,60.258026
Pq3195,60.431076
Fx8728,60.053043
Nz7694,61.243427
Cw2022,60.053043
Ix8380,60.258026
Ml5532,60.049572
Zw3572,60.258026
Il4979,60.457283
Gf3293,60.053043
Jl2967,59.952328
Vk4340,60.258026
Gf3175,60.24055
Xu1985,60.258026
Jq7940,59.952328
Bj8227,60.053043
Xe6136,60.258026
Pc7132,60.24055
Wq6809,60.258026
Rw9546,60.258026
Cs8296,60.258026
Xe9489,60.258026
Mg5000,60.24055
Yw7723,60.24055
Di5402,60.258026
Cj2594,60.258026
Fy9292,60.053043
Sw6583,60.258026
So6512,60.258026
Cx7465,59.952328
Kh4971,59.95786
Ih7960,60.053043
Px2544,60.24055
Db4707,60.258026
Ky4217,60.258026
As6182,60.24055
Um2622,60.258026
Nt7446,60.24055
Gc8138,60.053043
Qr7855,59.952328
Sj5608,60.258026
Ic5624,59.952328
Du9158,60.258026
Gk3641,60.258026
Fu5743,60.258026
Yv3178,60.053043
Yp4765,60.053043
Yr1967,59.952328
Sz9373,60.258026
Ys1367,60.053043
Pd1796,60.032097
Kr3062,60.049572
Mq9458,60.053043
Vq9653,59.952328
Zp6579,60.258026
Cl4780,59.96096
Jj6802,60.053043
Pl8947,60.258026
Nw1835,60.24055
Nc5139,60.053043
Hg7049,59.952328
Om6559,60.258026
Tk5111,59.952328
Tr9219,60.258026
Yc9060,59.952328
Pc3552,59.95786
Ii3800,59.952328
Yp5579,60.258026
Cs9517,60.258026
Zj1309,60.049572
Fv3711,60.258026
Wc6444,60.258026
Wj5845,60.032097
Mv1247,60.258026
Ct7181,60.053043
Yo4636,60.053043
Di4271,59.952328
Dl3969,60.258026
Pm7620,60.032097
Zj8364,60.24055
Ao8149,60.053043
Mc1531,60.258026
Ll6015,60.053043
Wi3382,60.243534
Op5841,59.95543
Mb8056,60.24055
Fh2378,60.053043
Db3676,59.95543
Qy8156,60.258026
Pj3862,60.053043
Oa9279,60.053043
Yr6767,60.258026
Fk3597,59.952328
Qn6140,60.053043
Qz8445,60.24055
Gs4952,59.952328
Rw5595,59.952328
Nb3145,59.952328
Go9078,60.053043
Xj4374,60.258026
Bw4993,60.258026
Ln3518,60.053043
Sx5365,60.24055
Ra2576,60.053043
Uv5570,60.258026
Iz2080,60.258026
De5877,60.258026
Ce7338,60.457283
Yx5560,59.952328
Wr1320,60.053043
Du3299,60.24055
Xe4308,60.258026
Rl9467,60.258026
St5545,60.258026
Fc1470,60.053043
Dg1871,59.952328
Pe9181,60.258026
Gb5826,60.258026
Wv3248,60.24055
Bs1977,61.243427
Dt8129,60.258026
Cn5539,60.053043
Vu9068,60.258026
Oj3639,60.258026
Qf1988,59.952328
Ml7987,60.053043
Fb8012,60.22606
Ls6530,60.053043
Yn5082,60.258026
Xg5491,60.258026
Kg1645,60.24055
Nt5301,60.258026
Ev6137,60.258026
Mw7884,60.258026
Nl8608,60.258026
Xt8761,60.258026
Sq5901,60.24055
Rc9273,59.952328
Kq4404,60.258026
Oh8457,60.258026
Kh2428,60.258026
Mh8109,60.053043
Me7616,60.24055
Sr8975,59.952328
Oe6092,60.258026
Wq5740,60.258026
Me4063,60.258026
Hm7092,60.258026
Dx4411,60.258026
Yz5227,60.243534
Cr8494,60.431076
Dv8767,60.258026
Zp4899,60.258026
Tl5605,60.053043
Ds5538,60.258026
Pa5258,60.258026
Pb1329,59.95543
Qg6510,60.258026
Lv8733,60.24055
Wb2265,60.053043
Cp2394,60.258026
Kt5460,60.24055
Ys1643,60.258026
Mu6840,60.258026
Nh5250,60.24055
Iu2890,60.049572
Uu1300,60.258026
Wb7402,60.258026
Bn7688,60.24055
Pt7985,59.952328
Jv6043,60.258026
Ye2273,60.258026
Ix3390,60.258026
Eq4055,59.952328
Pn9817,60.258026
Pq9697,60.049572
Qv6497,60.053043
Mq6617,60.258026
Gf6350,60.053043
Bx3172,60.24055
St7576,60.053043
Em3813,60.24055
Po8916,60.053043
Id1249,60.053043
Gk6337,60.24055
Ys1007,60.258026
Wk8146,60.258026
At5386,60.243534
By5803,59.95786
Oz1994,60.258026
Sr9688,59.952328
Qd6324,60.258026
Se1507,60.258026
Hz3793,60.258026
Da9965,60.258026
Hm1270,59.95786
Vu8034,60.258026
Cz9130,60.053043
Tn9220,60.053043
Xq2857,60.053043
Rc4393,60.258026
Qm6308,60.053043
Wp3430,60.24055
Ij6890,60.258026
Jw5173,60.053043
Fm5406,60.258026
Ru9438,60.258026
Jt3936,60.24055
Oc8622,60.258026
Mp1502,60.049572
Mh3607,60.24055
Iz1037,60.258026
Vn2089,60.258026
Cw3419,60.243534
Zy2204,59.95786
Bo2003,60.258026
Xz9083,60.258026
Jf8539,60.258026
Eh4151,60.258026
Eo3919,60.258026
Ne2451,60.053043
Yi1329,60.053043
Tj8108,60.24055
Hj5695,60.053043
Om9959,60.258026
Qp7081,60.053043
Dr3252,60.258026
Aa1545,60.053043
Dd9571,60.053043
Jk7691,60.258026
Iy8233,60.049572
Cg1976,60.053043
Gj2365,59.952328
Rb3496,60.049572
Kt4851,60.24055
Rc2327,60.258026
Za6169,60.24055
Yv4209,60.457283
Vz3389,60.053043
Ob6878,59.952328
Nw2801,60.258026
Qf9849,60.258026
Na3707,59.952328
Nr4948,60.431076
Xr1784,60.258026
Bi3836,60.258026
In7906,60.24055
Fp8013,60.053043
Rk7420,60.053043
Ao3126,59.952328
Gv8098,60.258026
Ab3277,60.258026
Kg8962,60.258026
Mu2700,59.952328
Zz8545,60.258026
Fu5600,60.258026
Ss8990,60.258026
Zx1591,60.053043
Ak1207,60.053043
Ql1419,60.258026
Xo8028,59.67442
Hy9820,60.258026
Vy9393,60.24055
Gz5534,60.053043
Oz1531,59.952328
Cv9341,60.258026
Zp6840,60.243534
Fk9090,60.258026
If8337,60.24055
Np1599,60.258026
Nu6399,59.96096
Zn1504,60.258026
Qi7937,60.258026
Zb3406,60.24055
Lm9438,60.032097
Yo5734,60.053043
Ng1187,60.258026
Lc6241,60.053043
Fh6137,60.053043
Yt7767,60.243534
Kr7909,60.258026
Qk5696,60.258026
Zc9613,59.952328
Qk8595,59.952328
Pf8387,60.053043
Zr5188,60.258026
Ak6654,60.24055
Go2140,60.258026
It8950,60.258026
Gd9065,60.053043
Tv3870,60.053043
Tw4347,60.258026
Hg5804,60.258026
Fs3465,60.258026
Bu4291,60.258026
Pi4214,60.258026
Xe4805,60.258026
Lh9123,60.258026
Fz6028,60.258026
Cp2702,60.431076
Pd1313,60.053043
Et9478,60.258026
Ww2339,60.24055
Ag7557,60.258026
Oa5385,60.258026
Yc4230,60.258026
Kk2594,60.24055
Dr1910,60.258026
Cb5992,59.952328
Tt7496,60.24055
Jf6117,59.952328
Vl7398,60.053043
Ja2110,60.053043
Et4933,59.952328
Zy1943,60.049572
Cx6379,60.243534
Rn8991,60.258026
Ya1278,60.258026
Sf5645,60.258026
Zn8547,60.258026
Cf2627,60.258026
Hm5988,60.053043
Dm9804,60.049572
As9033,60.258026
Hl5804,60.258026
Hv5301,60.457283
Wc6236,60.258026
Az3770,60.053043
Wl9074,59.952328
Ip5094,60.053043
Po3417,60.258026
At8985,60.049572
Ra1697,60.258026
Ub4041,60.431076
Wr6622,60.258026
Zx1468,60.24055
Pm4038,60.258026
Ad5723,60.258026
Yo7392,60.258026
Ls8538,60.258026
Ro2380,59.952328
Uc5785,60.258026
Ca1580,60.24055
Tj4377,59.952328
Un3119,60.258026
Gr6795,60.24055
Ck6809,60.24055
Zg3370,60.258026
Bq2098,59.95786
Lp3757,60.258026
Qr7874,60.258026
Hi9037,60.258026
Aw2738,60.053043
Br9009,60.258026
Jx7107,60.053043
Dv1118,60.258026
Oc4668,60.053043
Ij4569,60.258026
Ub6233,60.053043
Ea6412,59.95543
Hr2047,60.258026
Mx1685,60.258026
Le5332,60.053043
Ok5396,60.053043
Up7891,60.258026
Gm7189,60.258026
Ox8481,59.95786
Xp9643,60.053043
Hi4720,60.258026
Be3085,60.053043
Ii3296,60.243534
Tt2984,60.258026
Fc8649,60.258026
De1742,60.258026
Gh2773,60.053043
Rl2588,60.053043
Vq5034,60.258026
Nj6177,60.243534
Qt9111,60.24055
Dm8031,60.258026
Xa5005,60.258026
Df9585,59.67442
Zk5711,59.95786
Xs3581,60.053043
Oi8709,60.258026
Qw2030,60.258026
Ir5873,60.243534
Ay5638,59.952328
Ba6393,59.95786
Pu2737,60.24055
Ba9656,60.243534
Us2716,60.258026
Fg2042,59.95786
Yw5402,60.258026
Tx7979,60.049572
Mn3928,60.258026
Ee7790,60.258026
Ae2320,60.24055
Zj2863,60.258026
Oc3424,60.258026
Up7942,60.053043
Br9054,60.053043
Vc4690,60.258026
Ze1353,60.457283
Uq6623,60.258026
Te5032,60.258026
Vl2028,60.24055
Xk9936,60.457283
Lh1650,60.258026
Oo5285,60.243534
Zy8394,60.258026
Il2975,59.95543
Ky2455,59.952328
Xn6557,60.258026
Bk5598,60.053043
Ts2328,60.258026
Pp6516,60.053043
Cb3309,59.952328
Bg3460,60.049572
Ko3734,60.243534
Ul3147,59.952328
Za1181,60.258026
Dk2716,60.053043
Nr2967,60.258026
Sd6719,60.258026
Aw1502,60.258026
Zb9147,60.053043
Aa9443,60.053043
Ul8303,60.053043
Vo9823,60.053043
Dc6229,60.258026
Cd9864,59.952328
Zj5490,59.952328
He4510,60.258026
Qw4682,59.952328
Aj2301,60.053043
Fm2282,60.258026
Aj4301,60.431076
Ta6179,60.258026
Ht7613,60.258026
Gi6465,60.053043
Ac9089,60.053043
Go8433,60.053043
Za6307,60.053043
Tn9516,60.258026
Qe8523,60.258026
Th3318,60.049572
Qj2214,60.24055
Wx1523,60.457283
Ju3355,59.952328
Jz6365,59.952328
Ly9445,60.258026
Xy1859,60.258026
Vd1141,59.952328
Li2641,60.053043
Ye9212,59.95786
Nu7952,60.053043
Zr4504,60.053043
Fq5879,60.24055
Th1495,60.258026
Cf7343,60.053043
Ne2054,60.258026
Eu2536,59.952328
Tj2064,60.258026
Vw9653,60.258026
Xc2769,60.053043
Gr4238,60.258026
Qg3875,60.258026
Qt1475,60.049572
Rl4387,59.95786
Rw9102,60.053043
Zm2951,60.243534
Fy7668,59.952328
Ac3845,60.258026
Hi6527,60.258026
Zu5211,60.032097
Lm3467,59.952328
Bt5437,60.258026
Um5861,60.258026
Gb3817,60.258026
Mc3216,60.258026
Ry4335,60.258026
Iy4959,60.049572
Mz2426,60.24055
Fe3373,60.258026
Gr8258,60.258026
Py9489,60.258026
Lh1628,60.258026
Eh2714,59.952328
Hb3814,60.053043
Yp3927,60.258026
Lh3833,59.95543
Vn9284,60.258026
Jl5510,60.258026
St1681,60.258026
Fy9080,60.258026
Vq2640,60.258026
Zk8283,60.258026
Ko1828,60.258026
Dh7850,60.258026
Lv9738,60.258026
Gk8562,60.258026
Qk6694,60.049572
Js3666,59.952328
Be3454,60.053043
Kx9667,60.258026
Ld1287,60.258026
Yy6560,60.24055
Xo2785,60.258026
Vp1103,60.258026
Ew7480,60.053043
Mk7433,60.053043
Bk9753,60.053043
Bx3543,60.258026
Hz7399,60.053043
Sb4089,60.053043
Nu8691,60.24055
Ne6927,59.95786
Cr7683,60.258026
Pb3816,60.053043
Eo7572,60.258026
Nz8703,60.258026
Zl4418,60.258026
Mt4711,59.952328
Hk2737,60.053043
Hu1226,60.457283
Gp5788,59.952328
Um3826,60.053043
Ml4518,59.952328
Td8703,60.258026
Tg5493,60.258026
Xq8385,60.053043
Im3681,60.053043
Uf7133,60.24055
Bf4983,60.24055
Nu2702,60.24055
Ms5781,60.24055
Cx5851,60.053043
Ne9147,60.258026
Yz7124,60.258026
Qb9418,60.24055
Ys5230,60.24055
Xy3217,60.053043
Ya4509,60.24055
Pm7866,60.24055
Wn6476,60.258026
Ac7295,60.053043
Hu5361,60.258026
Dp4552,60.436607
Zr5984,60.053043
Sg8781,60.258026
Ic1066,60.24055
Cb3837,60.457283
Qs6756,60.053043
Df8118,60.258026
Fp1409,59.952328
Wm6306,60.258026
Be5398,60.22606
Yw8202,60.258026
Iu4615,60.243534
Rg7043,60.258026
Lq9720,60.258026
Aw4269,60.258026
Xh1528,60.258026
Uy1093,59.95786
Ld4673,60.258026
Qn3293,60.049572
Qe3805,60.053043
Py6454,60.258026
Va5821,60.053043
Rk5743,60.049572
Ip4600,60.258026
Bq4437,59.952328
Xw4916,60.053043
Lj2744,59.95543
Al6259,60.053043
Mr6580,60.049572
Au7461,59.952328
Pg2798,60.258026
Wu1381,60.258026
Qf7694,60.258026
Hs3689,59.95543
Qo5071,60.049572
Bl2316,60.258026
Zk7245,60.258026
Br4452,60.258026
Qh2356,60.258026
Ys6861,60.258026
Of4395,60.243534
Jt8604,60.053043
Nt7387,60.258026
Xl2047,60.258026
Af1030,59.952328
Uq1098,60.053043
Lf4652,60.053043
Xx6295,60.24055
Up8857,60.243534
Pw1759,60.258026
Jd4511,60.24055
Nk2942,59.952328
Hy7281,60.258026
Gd2974,59.67442
Xa3977,59.952328
My6488,60.258026
Df6857,60.258026
Ks3678,60.24055
Iv3753,60.258026
Ea6630,60.258026
Iu8029,59.952328
Sp9817,60.258026
As3777,60.258026
Og6810,59.952328
Hw9586,60.243534
Vi2218,60.258026
Wo8307,60.258026
Tz8113,60.24055
Gm6570,60.258026
Fz7463,60.258026
Zo8672,60.258026
Yw9889,60.258026
Id2007,60.24055
Xq5530,59.95786
Cf2974,59.952328
Vr7153,59.952328
Rz1128,60.053043
Om5421,60.457283
Vy7706,60.258026
Ik7176,60.24055
Oc5073,60.258026
Lh9693,60.258026
Xy2156,60.24055
Fw2099,59.952328
Uh3038,60.053043
Wb8089,60.258026
Lf7345,60.258026
Ze5758,60.258026
Fn3371,60.053043
Lt1082,60.24055
Ab5842,60.258026
Fi8388,60.24055
Cb9539,60.258026
Od6206,60.22606
Sy9515,60.053043
Hc6600,60.457283
Mz6398,60.24055
Rs7998,60.258026
Br4651,59.952328
Qj1500,60.258026
Rf9458,60.053043
Mc9182,60.049572
Ya3208,60.258026
Xs8548,60.032097
Vm3864,60.258026
Xo7342,60.258026
Od4717,60.24055
Ue7084,60.258026
Es7828,59.952328
Kw9424,60.457283
Sr2038,60.258026
Ww1435,60.258026
Rd3916,60.258026
Ya4582,60.258026
Dx3426,60.258026
Va9915,60.24055
Nd5747,59.952328
Jt7275,60.053043
Xd5565,60.053043
In8364,59.952328
Ee2438,60.258026
Px8059,60.24055
Sx5263,60.24055
Sz4510,60.258026
Wa8679,60.436607
Jb3341,60.258026
Nj1543,60.258026
Gf2018,60.258026
Ct4847,60.258026
Ke7282,60.258026
He4452,60.258026
Jq9989,60.258026
Qw4077,60.258026
Oe1285,60.053043
Je6865,60.258026
Sk2260,60.258026
Ur1412,60.032097
Zj8788,60.053043
Ha7084,60.258026
Uy6337,59.67442
Lb5869,60.24055
Gf5412,60.053043
Ya4311,60.258026
Te9342,60.053043
Vo7981,60.457283
Qa3473,60.24055
Tk2768,60.243534
Cz9695,60.24055
Do2078,60.258026
Ec8805,60.258026
Ci4499,60.258026
Gf5552,60.258026
Gh2967,60.258026
Nq4833,60.24055
Zl1525,59.952328
Sw5226,59.952328
Ef5709,60.22606
Ap8136,60.258026
Xx9210,60.258026
Kv1966,59.95543
Rc9747,60.258026
Go2935,59.952328
Rs9362,60.24055
Rh5791,60.24055
Ty7239,60.258026
Nz6677,60.049572
Vl2516,60.24055
Wn7943,60.053043
Zi5119,60.258026
Sr3692,60.258026
Uo7458,60.053043
Mt9667,60.258026
Fh7535,59.95786
My1339,60.053043
Sa8972,60.24055
Sx1234,60.258026
We8427,60.258026
Uu5359,60.258026
Xw7005,60.243534
Vz5300,60.258026
Cv4243,60.258026
Gq1781,60.053043
Ro7310,60.258026
Om5413,60.457283
Bm7955,60.053043
Xb5893,59.952328
Qv3165,60.053043
Wg8799,60.258026
Ry3571,60.258026
Xe9356,60.457283
Po7990,60.258026
Yt2390,59.952328
Tc4022,60.258026
Dh7357,60.258026
Yo3828,59.952328
Tm5489,60.258026
Pr5368,60.053043
No1968,60.053043
It7974,60.24055
Xs3468,59.952328
Vc7979,59.95786
Gt7542,60.258026
Bc7829,60.053043
Si5823,60.258026
Nb4134,60.258026
Ux1308,60.258026
Tl9603,60.431076
Ov7883,60.258026
Sv6026,60.053043
Ce6756,59.952328
He4395,60.258026
Mn7295,60.049572
No9801,59.95786
Bi1864,59.952328
Yg9538,60.053043
Rc1362,60.258026
Ho1829,60.258026
Zr4947,59.952328
Tg9069,60.053043
Uq1700,60.258026
Nt4695,60.053043
Lc3573,60.258026
Xj5107,60.258026
Bp6438,60.258026
Qp9243,60.049572
Go6356,59.952328
Zz6487,59.95786
Fc8983,60.24055
Sf2071,60.24055
Td8379,59.952328
Mk7562,59.96096
Ba4569,60.053043
Eh2575,60.258026
El8928,60.258026
Tv8825,60.24055
Pn4439,60.258026
Nr4114,60.243534
Fp5554,60.053043
Uh3197,60.053043
Kc1338,59.952328
Lz7621,60.258026
Jg8228,59.952328
Ep5944,60.258026
Hg6809,60.053043
Dz5795,60.053043
Og5305,60.258026
Kw3703,60.258026
Pm9179,60.258026
Yj1157,59.952328
Qm1749,60.258026
Qj2361,60.049572
Wb8600,60.258026
Oz4951,60.431076
Qg8636,60.258026
Kl5809,59.952328
Kg9366,60.258026
Ky6429,60.24055
My6620,59.952328
Hl7622,60.053043
Es2139,60.258026
Ua6769,60.258026
Ou4947,60.053043
Qb2230,59.952328
Qe8630,60.258026
Qj6099,60.258026
Wd4661,60.053043
Lh1538,60.053043
Uv7432,60.049572
Tb2467,60.258026
Qe8082,60.24055
Ws1688,60.258026
Bn8932,60.258026
Do7484,59.952328
Fl4546,60.258026
Dk8796,60.053043
Pp9971,60.258026
Jq9695,59.952328
Fn1793,60.243534
Cq6322,59.952328
Jk4404,60.053043
Wd6858,60.24055
Ht6107,60.032097
Mo6548,60.258026
Yq5187,60.258026
Fz1670,60.258026
Xh1772,60.24055
Ei2122,60.258026
Kc1180,60.258026
Le8706,59.952328
Dg4181,60.24055
Hr2697,60.053043
He5651,59.952328
Dl5852,59.952328
Pg9888,60.457283
Zz5918,60.053043
Jy3836,60.258026
Pe5626,60.243534
Ws2381,60.258026
Gf2860,60.24055
Yt9745,60.258026
Vv3306,60.053043
Mi8802,60.24055
Zq3686,60.049572
Py9691,60.24055
Qm6692,60.258026
Rm8439,59.95786
Rx2641,60.24055
Bi2619,60.258026
If4532,60.049572
Yo4311,60.258026
Mn9909,60.24055
Je4613,60.457283
Xd1628,60.258026
Su7600,60.243534
Lu4323,60.258026
Qb6261,59.952328
Us8278,60.258026
Iq4136,60.258026
Lz4246,60.258026
Mg6533,59.952328
Qr8290,60.049572
Kk2720,60.053043
Zt8911,59.952328
Rj4208,59.952328
Ab8827,59.952328
Mk7644,59.95543
Jc3234,60.258026
Lu9211,60.258026
Tw3431,60.053043
Oz1266,60.049572
Sq6097,60.258026
Ti6842,60.258026
Ns6379,60.258026
Od9925,60.24055
Rj1989,60.258026
Lt3940,60.053043
Tq5409,60.258026
Ki6648,60.053043
Jd5809,60.258026
Du3482,59.95786
Yp3188,60.258026
Eh5157,60.24055
Jk4661,60.258026
Nh9883,59.952328
Zu4232,60.258026
Up4731,59.952328
Gy3954,60.258026
Qo7358,60.24055
Ze3208,60.258026
Mq5695,59.952328
Nu7035,59.952328
Rk7597,59.95786
Vk9738,60.24055
Wa9008,60.053043
Uu4825,60.24055
Uu2853,60.053043
Gm3245,60.258026
Tt7219,60.258026
Ak7198,60.24055
Rx6767,60.053043
Fi1932,60.258026
Cf7239,60.24055
Er9523,60.053043
Wq6267,60.258026
Gm4244,59.952328
Oz2260,60.049572
Ij9296,60.24055
Vp6864,59.952328
Wm5353,60.258026
Ud2707,60.258026
Qq9638,59.95786
Aw8898,60.053043
Gl4072,60.053043
Tc4377,59.95543
Tr6270,60.457283
Zp1772,60.258026
Mb7784,60.258026
To6535,59.95543
Sg2515,60.24055
Yl6354,60.258026
Zt1549,59.95543
Fj7593,60.258026
Sh1078,60.053043
Cl5433,60.258026
Yc3417,60.053043
Tz4471,60.258026
He8169,60.053043
Qf8888,59.95786
Gi6911,60.258026
Ph7729,59.952328
Kr5971,60.032097
Uq4384,60.24055
Pu8857,60.053043
Su4034,60.049572
Bh8039,60.457283
Tt4316,60.24055
Xv8380,60.258026
Xm1796,60.258026
Vu5469,60.053043
Nj7349,60.258026
Xn2401,60.258026
Pd8444,60.258026
Mi4446,60.258026
Dn2088,60.24055
Yu7445,60.457283
Yk7084,60.258026
Jn4096,60.258026
Di6764,60.053043
Qb2331,60.258026
Wp6344,60.24055
Qu8191,60.053043
Nq9046,60.24055
Il6278,60.258026
Ba9363,60.258026
Wj7060,60.243534
Dl5301,60.258026
Fd8387,60.258026
Tk3254,60.258026
Bq3846,60.053043
Lo4267,60.24055
Ia1189,60.049572
Yj1400,60.24055
Qj6982,60.053043
Wv4722,60.258026
Ks6918,59.952328
Vj4663,60.24055
We9192,60.258026
Zm1802,60.24055
Sm9218,60.24055
Qv9082,60.24055
Dm2857,60.258026
Ly1579,59.952328
Kc4628,60.258026
Rh2083,60.258026
Ln3735,60.24055
Wz2880,59.95786
Ij7448,60.258026
Cf4797,60.258026
Bu1194,60.457283
Fl5829,60.24055
Dg6934,60.258026
Rx1299,60.24055
Sa9745,60.258026
Eh2669,60.049572
Vd8649,60.053043
Vd9813,60.24055
Nd3962,60.258026
Lc1707,60.258026
Wv7436,59.952328
Kl9497,60.258026
Mi2403,60.053043
Qt3367,60.258026
Yh9177,60.053043
Be6331,59.952328
Ea2308,60.049572
Nw6930,60.24055
Lq7863,60.24055
Rd2662,59.952328
Co6043,60.258026
Aa1549,60.258026
Qm4217,60.258026
Ja5458,59.952328
If1533,60.258026
Km9647,60.258026
Kb4063,60.258026
Ml3977,60.258026
Oe4096,59.952328
Ei1666,60.258026
Ic5371,60.258026
Na9628,60.258026
Mk6551,60.258026
Ah2548,60.258026
Wc2565,60.258026
Rr9138,60.258026
Uu3696,60.258026
Ws4182,59.952328
Yc7746,60.457283
Um9346,59.952328
Za1737,60.24055
Al6407,60.258026
Bu7523,60.258026
Lm9374,60.053043
Yn9577,60.258026
Ij4133,60.049572
Oh2330,59.952328
Mi2709,60.053043
Xq4996,60.24055
Kq2336,60.258026
Zf7715,60.24055
Jg4244,59.952328
Ad5263,60.258026
Ms7764,60.258026
Cr8620,60.258026
Xb3811,60.053043
Od5795,60.258026
Eh6171,60.258026
Av1029,60.22606
Ef7037,60.243534
Pj5189,60.258026
Eh5803,60.258026
Zf7900,60.258026
Ja5928,60.049572
Xh7046,60.258026
Sw6048,60.258026
Gy8471,60.258026
Rg3605,60.258026
Hj1918,60.24055
Es8785,59.952328
Fb5353,60.258026
Nj1452,60.258026
Zr5463,60.258026
Wy3277,60.258026
Gb8221,60.258026
Ek2766,60.22606
Gy1616,60.258026
Nx6830,60.053043
Kl5078,60.431076
Ud1994,60.258026
Ny3444,60.258026
Qz7194,60.258026
Xx1002,59.952328
Lg7636,60.258026
Tw1293,60.258026
Th2075,60.24055
Ro2505,60.053043
Zt1212,59.952328
Zk1915,60.258026
Zv9973,60.258026
Sd1913,59.952328
Ws9814,60.258026
Vb6002,60.258026
Tt1793,60.258026
Ib5231,60.049572
Hb3872,59.67442
Gk5997,59.95786
Dp3353,60.053043
